1.0000000000000002	-0.9334958842691337	0.1008455739205791	-0.06690808852147195	0.060926635502080266	-0.2369655862632663	0.1790743160011083	-0.11111992552074607	0.07039090034583141	-0.0662082457294562	0.16722803640354428	-0.1314302139278203	0.08889852869407895	-0.0932905262173842	0.06411032039680041	-0.06201365434057178	0.05447833804518134	-0.06943488225275332	0.05901801414930175	-0.07410363398520349
-0.9334958842691337	1.0000000000000002	-0.11499773768988537	0.06877612288283004	-0.06350425136133984	0.19051388609174344	-0.2152641106708511	0.10828718385302968	-0.07139433934517586	0.06611875429597809	-0.1852521820745522	0.12809571776514056	-0.09020027356180922	0.09061826667157358	-0.06410981714473787	0.06111603358842693	-0.055351790293175926	0.06725946085817038	-0.058558455340532486	0.07134343816195997
0.1008455739205791	-0.11499773768988537	1.0	-0.6723086449389193	0.29815750721097345	-0.11568052138629321	0.16442384631128384	-0.35189526213401473	0.2937505712781189	-0.35126634048595073	0.14235664453637323	-0.17976836352115547	0.20702119316293707	-0.3318249558164056	0.2007980030065712	-0.10846764985733665	0.09485897505130414	-0.19273706297058496	0.164181093340235	-0.24744685789250787
-0.06690808852147195	0.06877612288283004	-0.6723086449389193	1.0000000000000002	-0.5417123222996681	0.07708433293329311	-0.11638722849637659	0.2185185417289823	-0.3766879981502421	0.2982783879451033	-0.10023602488039518	0.11764366974464344	-0.14858905664413466	0.22362693038843606	-0.14789781157073661	0.06808929520803873	-0.06140086933323805	0.11912776694376756	-0.1109531970617958	0.15193618494573113
0.060926635502080266	-0.06350425136133984	0.29815750721097345	-0.5417123222996681	1.0000000000000004	-0.08259350602918256	0.122714348517249	-0.24538494009132722	0.29622190305622814	-0.674591904319338	0.10623977189713843	-0.131311936314457	0.158782124737397	-0.2618305416952761	0.17517811206994172	-0.07879427873281895	0.0699634321579949	-0.14192663116513396	0.126910903710373	-0.19344443513032986
-0.2369655862632663	0.19051388609174344	-0.11568052138629321	0.07708433293329311	-0.08259350602918256	1.000000000000001	-0.5280859400036141	0.17639161354070237	-0.1035618537718526	0.08636824299876679	-0.7306615266193212	0.2575249625756352	-0.16162329459395353	0.13869929342578427	-0.09714308322553009	0.1284371075545304	-0.11773976055360293	0.1113787313567275	-0.09749735108869563	0.10515427622648377
0.1790743160011083	-0.2152641106708511	0.16442384631128384	-0.11638722849637659	0.122714348517249	-0.5280859400036141	1.0000000000000013	-0.34476560891830305	0.16458110355008793	-0.13503176516564377	0.3157062770169979	-0.5758825053134109	0.2646441732940133	-0.23000247736051616	0.14244600177422873	-0.1577079173834863	0.13748700865637176	-0.1666907693873863	0.13942271167193077	-0.16068144121781577
-0.11111992552074607	0.10828718385302968	-0.35189526213401473	0.2185185417289823	-0.24538494009132722	0.17639161354070237	-0.34476560891830305	1.000000000000002	-0.44068772376147475	0.2324423832524375	-0.24496948355857998	0.2811196892088052	-0.5740562217029077	0.30460150237758243	-0.20321371908519828	0.12072585071252906	-0.1166868575831988	0.1805964859941107	-0.1768852646618737	0.18698177224768647
0.07039090034583141	-0.07139433934517586	0.2937505712781189	-0.3766879981502421	0.29622190305622814	-0.1035618537718526	0.16458110355008793	-0.44068772376147475	1.0000000000000004	-0.5174726294805113	0.1366258208442589	-0.17292956349619945	0.23926046810929222	-0.5067329236465364	0.2006317056837018	-0.09330800708977247	0.08520373871191862	-0.17088321054095773	0.1636943628782454	-0.19670233148331584
-0.0662082457294562	0.06611875429597809	-0.35126634048595073	0.2982783879451033	-0.674591904319338	0.08636824299876679	-0.13503176516564377	0.2324423832524375	-0.5174726294805113	1.0000000000000038	-0.11671418711820117	0.13178154150575708	-0.17338115117526745	0.2531564402672825	-0.2266880417096149	0.0760703701428097	-0.06978714750821399	0.13324281245884903	-0.13145126372322008	0.18513373764185354
