1.0	-0.7786778387457352	0.19857504648798052	-0.0999809565320616	0.09399772063760928	-0.48480050460558877	0.2600430011409873	-0.16091255279061173	0.08457475736147968	-0.07095318499038385	0.19309732101486834	-0.1767382974691641	0.14891099514579534	-0.09304866339697421	0.0985836698292713	-0.11850774673650531	0.09725700649687397	-0.0983249551200239	0.10299571758912666	-0.07535307828095425	0.07919745726828133	-0.07149980225659029	0.0753654129936352	-0.07174693055747934	0.08073927815795177	-0.06764797318795518	0.052697976828334776	-0.16409044384107002	0.06198089136381432	-0.09573328686887606
-0.7786778387457352	0.9999999999999997	-0.3151399333763809	0.12497651758991864	-0.12271492379495674	0.29222992903101447	-0.35790514243482235	0.1941807452908924	-0.10629792860340273	0.08723449469846016	-0.21422719334456133	0.18685964733334262	-0.1857017191234221	0.11029479683536626	-0.11968120883178977	0.12394889501454433	-0.10845268809621425	0.10757033879678354	-0.11946223009817321	0.08559877281657487	-0.08858841160257341	0.07829199050276336	-0.08339206626568955	0.07836082812557749	-0.09213926309512317	0.07128791569930679	-0.05581458873696335	0.17175587772600093	-0.06794687023632656	0.10355129332729349
0.19857504648798052	-0.3151399333763809	1.0	-0.3994788120659396	0.24195341079450167	-0.23413971669244468	0.25630520902777076	-0.5550536627667745	0.19893675710901706	-0.1747985110022354	0.19268471107783372	-0.2224471333691546	0.2841399706039918	-0.19510803622702938	0.19284171173501324	-0.17164882041314974	0.14301548668917335	-0.17625274372976207	0.18834874423186185	-0.14802688805408906	0.1342236419113194	-0.12532283310300352	0.13612325958749688	-0.13701794422624908	0.15152678654976498	-0.14374062859272196	0.11036738174256128	-0.3579670286181948	0.11903313589483477	-0.19193252232696606
-0.0999809565320616	0.12497651758991864	-0.3994788120659396	1.0000000000000009	-0.7372301015659366	0.115574648517795	-0.13903547487219303	0.18911554747749149	-0.38253031416526223	0.27301808844200715	-0.11064764069943345	0.11997892867638046	-0.17685328144320886	0.1616717264136371	-0.18312362705268026	0.09886795454302807	-0.08572757084156518	0.10907572616034457	-0.13590153148570663	0.10487342611032857	-0.0814783628682624	0.07509104732985433	-0.08397364769306272	0.08421069828097619	-0.103529211972728	0.08131891328523237	-0.0628082605592712	0.20104408913694205	-0.07293480792353037	0.11641632628139946
0.09399772063760928	-0.12271492379495674	0.24195341079450167	-0.7372301015659366	1.0000000000000016	-0.11802440169858215	0.13193666978554305	-0.17759880577951276	0.2929126981839087	-0.4490938234432349	0.11081487972671053	-0.12217731935354018	0.16115132609576133	-0.17052588333802954	0.18683393884820385	-0.10935791167449811	0.09313141075423169	-0.12300744107208826	0.1442141317842536	-0.1184220318767257	0.09202567909649932	-0.0859269024099665	0.0955476082700667	-0.09772042543425308	0.1146513308951387	-0.10049945385806405	0.07714799939789828	-0.25090815856866266	0.08490163452997636	-0.13801281752611017
-0.48480050460558877	0.29222992903101447	-0.23413971669244468	0.115574648517795	-0.11802440169858215	1.0000000000000018	-0.5766789898832432	0.21192067426825825	-0.10939844471226648	0.08982073531845908	-0.45942763346844756	0.2802843072535263	-0.2214729089322407	0.1241066539868055	-0.1333652244575047	0.17210539194281926	-0.14862986830658131	0.129275843472445	-0.13834779795420157	0.0965969185452133	-0.10892449296095219	0.09498883093873481	-0.09935739079358764	0.0904031581467305	-0.10477777866922212	0.07813742315449383	-0.06168841650989394	0.18529458801653803	-0.07801509198885459	0.1163095950481233
0.2600430011409873	-0.35790514243482235	0.25630520902777076	-0.13903547487219303	0.13193666978554305	-0.5766789898832432	1.0000000000000002	-0.38237935009209173	0.1263372965012125	-0.1065542960324758	0.2949523982153308	-0.4465225227729776	0.2658102390443447	-0.1516729252836535	0.15278210606071158	-0.18734157110565539	0.15504910130943816	-0.15376188802368596	0.15757577995695216	-0.11566022580374344	0.12048509049913114	-0.11030971012253168	0.1155999320326446	-0.10984694635424741	0.12189532189132264	-0.10211503122446053	0.07960045105459801	-0.24713457927080107	0.09431543016183082	-0.1457693359724336
-0.16091255279061173	0.1941807452908924	-0.5550536627667745	0.18911554747749149	-0.17759880577951276	0.21192067426825825	-0.38237935009209173	1.0	-0.17986630785239718	0.14055039970284242	-0.20103548193343537	0.23951541090168105	-0.5960078839692938	0.19900816915627023	-0.19841527748464582	0.1420268054879149	-0.1244418541513295	0.14020332516317188	-0.166645137091977	0.12019826803099048	-0.10524966798816421	0.09608812727636536	-0.10560268634041155	0.10199123512555913	-0.12112226507545304	0.09408312094621725	-0.07316754089373095	0.22953675207700347	-0.08777092276717338	0.1368508523506092
0.08457475736147968	-0.10629792860340273	0.19893675710901706	-0.38253031416526223	0.2929126981839087	-0.10939844471226648	0.1263372965012125	-0.17986630785239718	1.0000000000000007	-0.7552326011305128	0.10796504992686376	-0.12226414414048137	0.17542890741163167	-0.2941183904324685	0.2527817347157192	-0.10801521209226261	0.0931347252270782	-0.1284339394551364	0.1655210549733954	-0.13513068105090137	0.09026702590908438	-0.08457719495740766	0.09607003700021811	-0.0984226323157636	0.12137934763957393	-0.09196352443286315	0.07096739448456285	-0.2277489558619111	0.08421123038495681	-0.1364877076615199
-0.07095318499038385	0.08723449469846016	-0.1747985110022354	0.27301808844200715	-0.4490938234432349	0.08982073531845908	-0.1065542960324758	0.14055039970284242	-0.7552326011305128	0.999999999999998	-0.0908484411440752	0.10099667648320756	-0.15307116718221486	0.22081512209609325	-0.32513009981762914	0.08844830245948852	-0.07734555417455566	0.10570192942578713	-0.14646460634008865	0.11738519362028506	-0.07431248869776631	0.06909080968450745	-0.07929765813114382	0.08048408909652455	-0.10665264678727034	0.07237685258267232	-0.056043993778991365	0.17837366200077914	-0.06891212361475922	0.11041487627001603
